431,360542.6212000245
433,423339.16525139805
437,340617.75949557126
438,271034.69536855805
442,334449.18350903667
447,216658.59739938698
459,313498.88240417384
460,271192.1104354383
464,217508.97329876228
465,191654.65210381785
467,194489.27525289246
468,205172.9039292949
474,187707.03505785292
480,209542.31874269375
481,208028.6467003838
483,216434.14880729938
488,171115.4118205778
492,174411.34508365736
494,161981.5192189415
499,323123.90713935945
500,268368.7842746233
501,303010.54967764753
503,262782.9191975037
506,256682.2920866452
508,260537.62087984785
511,283578.0792329
515,216305.26036145294
519,236548.27708970045
521,271485.35778160964
530,229010.37935428607
532,221255.94889762782
534,194165.74141482537
540,187120.20863355807
541,126044.86536671832
551,146191.82554511918
552,153395.69345424115
554,99741.6837340694
555,124090.98177180241
556,118418.84796658921
557,121097.75145128608
565,234046.04416316724
566,270225.3133113023
567,179599.4500585872
569,199422.1132173405
570,195049.14572824177
574,228717.0714014307
575,285310.691287065
576,230011.8853864093
577,228498.95693914994
578,225518.93646164128
583,218205.73979996698
584,218137.27332708007
585,138863.36395982327
587,188753.1883799606
593,235784.1188631453
597,202580.16981623985
598,184944.98780056124
599,142522.64816835045
600,101204.79401950786
605,166052.15170327126
607,155276.6784935309
608,149442.72398179525
611,171474.32003928832
616,118365.26626414433
625,159495.27710200014
629,169128.02858063212
630,126264.40939915844
631,138913.2375710177
640,186909.4734874796
642,172853.102037555
643,140890.67334461783
646,86576.77944658918
647,161879.61870827962
655,62632.4113456335
659,120818.99725193507
663,27058.022815124947
665,119815.13685760985
667,220410.6857114067
673,153458.6727692433
676,130211.89375460002
680,145982.49578237574
682,133198.4550048923
687,137777.6888886203
688,154669.2169963378
692,113744.13803617738
693,108857.86424881054
695,172513.6219558941
697,128298.21021089965
700,151833.33186280337
702,155907.4093968941
703,129873.39703889168
704,102475.23136787079
712,87120.92369695421
713,88263.90513297496
717,251828.25409312814
720,219538.53079580702
721,46365.172241049295
726,163476.45435190183
733,89367.89004656192
736,106097.41212035823
738,109693.07981608761
741,121937.82689902
743,5372.272365734942
745,92468.61343329892
750,154287.53333968908
756,91127.39635059869
757,134783.66942923365
758,166882.2245692702
760,128777.83617024694
765,141478.97335722082
775,143116.7652353919
776,139606.23461245827
780,166239.61913199996
783,205471.71246993646
790,124014.98890664987
795,68828.91115743032
796,153300.49280861625
797,139928.80690502096
798,135918.4184822418
804,215933.58297460503
805,225067.18547458254
806,251392.94666372932
808,119295.93130823196
814,172576.25395322446
818,277824.8350058983
821,282428.2423679388
822,333770.1611917043
825,295772.6995358739
827,243031.47035647195
830,226004.8156503344
834,236088.72793625755
835,185717.83050075843
842,127128.71757352544
845,232450.99063677818
852,221222.43343470275
857,118549.44028198387
858,138517.96388633613
859,121313.48741446511
860,143733.28647693637
861,129513.28691252577
864,252192.74579205102
868,206730.42972150428
869,211558.16635369492
872,290065.2890813766
873,228008.89721011213
885,108131.2141627883
890,122087.05319835694
895,84840.75453870118
899,55050.47855733411
906,119532.27334288321
918,148697.8522224179
923,134386.57924907468
925,117853.16504890838
927,125515.67138291866
932,209107.91249935853
933,104718.43037174453
934,154323.9881474775
942,101163.9267912751
947,262366.74053515174
948,264336.3393628485
951,142401.40244472207
957,392310.1862626584
958,332753.7097317732
959,214473.49022849742
963,196823.85241847986
967,225102.123702408
968,345466.51231797505
971,152363.20801049814
972,169854.47412371746
976,93872.79851729426
978,80617.53788434053
979,73508.23920935654
984,95501.80741630297
986,157142.80641813175
991,198668.36115825648
996,196894.9705774858
1001,252369.75203350052
1007,209499.59839390352
1008,186510.28991864336
1009,220128.9143877193
1014,171745.70694220485
1022,254633.4323027372
1024,192538.18452288827
1027,139174.800871759
1030,146164.04692876892
1032,156787.14410116326
1035,147544.8510210006
1042,102159.22723309576
1047,141812.62605670188
1050,96760.96830458383
1055,289118.7253550044
1059,380187.40783563216
1061,342851.4484466288
1064,413310.1196270672
1077,227521.1670133765
1081,238348.28325201437
1092,218105.59320828895
1093,175463.5069105422
1095,229046.77893701836
1099,279519.8114419126
1101,304716.22415141773
1103,319259.59652051475
1109,262179.85821251
1112,236592.5294176683
1113,245857.93797126878
1114,240745.60098413326
1116,235893.9749809851
1117,226394.17621598864
1119,293817.5861429197
1121,218829.4158937775
1122,204383.69000369264
1125,254404.35072134522
1137,176704.8643088588
1142,203825.32795719366
1144,207376.7250933437
1145,221475.61276156077
1147,205938.38266781473
1148,196950.67861488287
1149,185157.64431600546
1150,117824.83977831242
1153,124755.6183118021
1154,114550.06934121595
1159,354164.28146196913
1161,182697.99613775
1167,161920.79736447107
1171,266291.6285544132
1174,190557.75922012312
1188,173177.57472467842
1189,185940.8904316866
1191,148883.0114225924
1195,146011.26114432974
1199,177951.43100477912
1201,214259.5459045078
1204,187411.65650589654
1211,138765.3182357762
1214,175300.16521489766
1219,131909.12016091973
1220,52326.531182058185
1227,202933.33668852592
1229,215347.80968141637
1231,127215.51674377231
1234,215770.99296611815
1235,124928.21686632704
1239,160961.91281234653
1240,169326.2315962441
1241,170603.07954864518
1246,120613.31952517462
1249,167964.09287591005
1250,131259.96322549408
1252,128551.5131610097
1259,169018.20718124957
1267,139342.5945983788
1269,111899.65311406058
1270,154375.87175935367
1272,113029.08542221377
1274,148002.58468784008
1276,128649.67067423282
1279,152295.93314805423
1281,177572.09220570145
1286,140743.96695465542
1287,120405.81628474704
1290,65711.63648080069
1291,153350.3016801576
1297,156118.45144792058
1302,150799.3678498189
1303,21652.282311802584
1312,91356.80761288127
1315,129585.48280006443
1322,50891.851922478876
1327,80855.89385359414
1331,130397.42133499414
1333,126833.97254740854
1334,114877.66651621897
1336,107081.54710912381
1341,113515.78076838361
1344,66153.79446907193
1347,142965.0129359212
1348,166264.2717337503
1353,176973.4540276748
1355,127602.79191544052
1356,105038.86027519565
1357,167671.9649068917
1361,136006.73811931937
1364,109932.84119733164
1368,111380.01604015732
1369,80533.92556148182
1371,131025.89580461243
1373,131619.61189803935
1374,126406.50141677808
1387,145763.3966562032
1388,98179.19347977077
1392,146995.22335888213
1394,131316.3906961562
1406,171436.43631955504
1407,208657.78052774008
1408,152637.89299010055
1409,184076.01854761038
1411,175724.52558188763
1412,117124.19931362022
1413,140326.89470540866
1414,117551.74535575917
1425,256003.5989800255
1430,171042.2649886791
1431,211265.76834987616
1435,217621.74819225352
1441,230794.1542586336
1444,231425.3120312126
1445,125913.27285894362
1446,138066.1625120078
1452,126090.2783591834
1453,116652.20661653456
1456,238495.45710417733
1457,225114.09860700747
1460,252135.24853145797
1463,253147.29729362793
1468,228350.58087603952
1471,217339.37886306155
1474,223064.33798832737
1475,219476.0320522334
1476,221395.87986700807
1478,225664.59455993032
1482,162935.14390902017
1483,168408.24691298715
1484,162587.1991227598
1485,171874.6643214292
1496,173924.95973068068
1497,148907.96284468478
1500,154502.33183243003
1506,125535.18870315934
1507,92316.16696411217
1509,123656.21887342114
1510,119889.02154851938
1513,118290.33121169399
1517,114618.51331295446
1518,163190.47530104086
1523,179524.27838109323
1524,135166.9041630936
1526,155718.5657057101
1529,195145.7503544771
1531,155211.50814776053
1535,112193.15770104973
1536,145032.8452628965
1538,295490.20626208856
1540,216279.32702260057
1543,122784.3531840152
1545,105693.925086097
1546,102984.23981395352
1557,51034.295761397545
1558,79367.96267919289
1559,55965.81135056948
1563,276196.66639495327
1568,151781.11039851612
1571,291199.8314434428
1578,151878.16627835558
1579,234824.37289714318
1584,267540.4260929773
1586,321081.3594874706
1604,104764.59191012388
1606,127240.36377369496
1610,173765.90910550533
1611,154802.4539142077
1618,171961.32045114646
1623,176085.84715471388
1624,203955.06983306812
1628,184959.600293562
1633,239708.49359006603
1645,161933.48152423912
1649,227206.91407290666
1652,152095.13532097999
1653,174693.7921371003
1656,153093.01812805014
1662,178104.2562375294
1668,105495.40961939743
1670,89971.23602373511
1672,104133.62882266549
1673,140080.90049042407
1674,172083.93017690675
1677,112772.27787765671
1678,134959.83543257852
1679,102606.77112982786
1685,353821.1372244302
1692,388720.51396509766
1693,311638.5825214211
1696,403716.0353585054
1709,313880.46207676537
1711,295470.8774682789
1717,209572.17350573023
1718,211241.05922124832
1721,231308.28653258068
1722,221195.78080577444
1725,295489.6535578968
1726,229565.48577794642
1730,185909.82151222922
1731,192619.23184705497
1733,193464.42803631036
1737,216443.67440953106
1746,276268.00268231955
1747,220912.67948332924
1748,207408.65919029812
1749,233192.767660807
1760,163656.74815757398
1761,490743.24495018244
1762,345534.9746000646
1768,483417.63982305053
1769,252872.40497183782
1770,291684.19638004934
1776,198364.75443531852
1781,374426.1154586794
1785,304999.33255978284
1792,227152.705217086
1798,260073.7873912364
1812,205010.29789104528
1814,241087.92312518816
1817,148199.38947989634
1818,134195.28812452033
1822,121827.7798179817
1823,109208.44333024402
1829,238209.52767992148
1838,186442.07016442833
1845,176291.19503091392
1851,192719.22445314034
1855,284344.6911083506
1856,186351.55959818023
1858,230886.32787953294
1865,199124.1864553322
1866,159380.85169071006
1867,173440.99249366787
1868,208722.40259037103
1876,119430.58708258561
1878,136471.53256710392
1879,140659.7944498654
1882,139070.65438568994
1883,114303.13605432137
1887,79891.01442421606
1895,135817.17758630164
1898,149923.46011631563
1904,33591.821342228504
1908,167217.80339720723
1917,141902.17959309998
1918,106558.45880817407
1920,116360.24777775351
1922,113977.59752450776
1923,146742.41479383816
1931,144965.2860958879
1935,126662.84673168283
1936,113221.25977221533
1939,111569.47507299934
1943,117668.45905907807
1944,124559.37578707124
1946,248078.95073259232
1952,106462.7420952156
1954,103595.59362968613
1958,131610.23874069407
1964,142245.2155860705
1966,140888.3578724913
1969,93912.6385854751
1977,85621.94213578335
1980,72057.7588528156
1984,103651.50074613813
1985,78854.87546551254
1988,95877.76831054894
1989,113712.0520233617
1991,140737.00925291632
1992,134114.41629466094
1997,126564.64402543794
1999,206438.8676588484
2003,106513.37893131224
2005,94883.88583562049
2010,110858.49553503987
2012,127253.62113255612
2016,114351.66176591412
2017,136748.46273592446
2022,163043.45455388573
2023,165726.05015927146
2035,139333.01633832318
2036,188585.5037670565
2040,97482.69964817681
2042,154951.99156187224
2043,80867.57749055253
2055,129125.94316649676
2056,107299.95671360483
2059,108462.67114867462
2064,114320.9248556307
2066,198930.54394239496
2070,124528.24474280141
2071,66060.47857597779
2078,250448.88309564872
2080,171789.37529533583
2085,117700.4216916259
2089,121128.01960772456
2090,193029.9098051961
2092,255792.6137596767
2094,263011.6091203623
2095,243937.74322186003
2098,357245.5543432439
2099,261042.4275067916
2103,258478.5868777373
2120,137792.60320163396
2122,184729.12249690667
2123,174477.16251850955
2134,207466.79960103793
2135,137136.52998318983
2136,137815.64327989862
2143,151394.3681516397
2145,292739.9035840688
2146,239533.42933721206
2148,201945.71358584124
2155,305496.70529419737
2156,261203.4223965152
2157,168568.8884105662
2159,219179.50904349418
2161,197991.33402062656
2164,215872.09255420632
2165,182905.1465542757
2169,139424.48261754628
2171,116653.47019616509
2180,146995.99968427373
2182,532931.142179606
2184,104247.19287761778
2185,59083.9086421713
2188,67366.51812513586
2191,98117.89468326708
2192,85408.02868468186
2196,190612.58683539135
2198,87963.90648984129
2204,175001.83809559065
2210,167398.0831882276
2213,117808.37404144765
2215,268191.69940357876
2219,269515.46217869624
2221,225119.58350623294
2224,167097.30799754092
2228,176565.27107059548
2232,96988.94614268775
2239,109505.06238782615
2246,271883.8647460711
2247,273132.8029542488
2249,152340.70763387345
2251,198487.96752049885
2254,141051.8311160055
2256,228800.01686729852
2259,217104.94396703888
2263,254387.0043442003
2266,225852.32135155553
2271,180722.99305236962
2274,220772.42139763013
2275,289219.0027870633
2280,145358.24812978582
2281,148908.69262953167
2291,75485.42551445519
2292,156961.3444858418
2295,200703.2377282846
2297,113081.58146883914
2299,147907.22701670224
2302,119688.25343563588
2303,115655.4273234012
2304,112037.505372849
2308,186005.74390274409
2312,218082.31538992637
2314,163837.57531655353
2315,169704.04521076527
2316,186077.6013944801
2320,242701.20128096163
2321,270103.9351412808
2322,239355.8320181652
2325,172143.4846598864
2336,347116.12248438346
2340,298731.7950644128
2341,288227.9914574297
2342,355727.838773892
2345,219954.27568620158
2346,180676.55881663994
2347,160889.40436843707
2354,250970.16291904345
2357,187949.0780071054
2359,144439.45393276954
2360,125135.98775344255
2361,81941.0774556899
2362,76184.02760062504
2366,128056.19102698116
2367,106286.20758145954
2370,114328.88405686987
2373,92013.85968915938
2376,123088.97770639183
2378,151222.18751243775
2382,259273.45681087935
2387,289856.75003466074
2392,354705.08406526374
2395,333356.99272295163
2396,328361.4882599082
2397,278441.28027435095
2399,353893.6347306429
2401,372232.7898857202
2402,280278.2055517227
2407,199954.99018366903
2411,190901.70787717233
2414,217892.13810643175
2418,278222.95958161674
2419,200811.90332011925
2424,194096.4099201758
2427,205897.31852083345
2430,251365.61555194278
2439,212541.46752393473
2441,236197.3899451301
2442,233952.17843575997
2446,446870.5984984225
2447,359969.5779455821
2452,312301.3991708095
2457,328485.9308889692
2458,281178.40972305025
2462,345672.62912409
2465,197985.42142564076
2467,192353.5830242284
2473,140559.330812782
2478,176898.64018940745
2479,197243.18152306706
2482,181708.91828616092
2485,98678.00038303933
2488,138120.19814934372
2494,109338.38359955678
2500,287260.04934038187
2509,170702.18114090577
2512,207547.70320163225
2514,165369.01085671544
2515,208251.24023533717
2516,217567.62336001737
2518,168830.69261831167
2519,214462.04679045366
2520,217757.56962501298
2527,164641.98232986865
2532,134026.0952731783
2538,113039.32024205677
2539,141871.3882044342
2543,116946.28346313973
2551,143407.63012502866
2554,118162.06094359315
2555,102945.58523330768
2557,81539.80032217375
2561,142472.54228775337
2563,133445.80211700115
2564,129692.48154372524
2570,115070.59217847622
2571,310760.76832612196
2576,160013.18667044066
2582,141793.10531713755
2584,159603.37573222216
2587,128838.4178163982
2589,120517.10071808001
2591,237592.9438254395
2597,117019.11328165827
2602,152977.91454909765
2605,185753.29360116384
2610,181984.99395541305
2611,143697.6820188237
2614,129760.22526011337
2616,172904.27833710943
2617,173871.9103747268
2620,141624.18523775728
2623,81774.80172336081
2631,145022.27089612122
2638,138061.63775068027
2639,106844.42467567805
2645,128117.78703512129
2647,88602.50047874442
2648,144701.84759324504
2650,105552.57817535856
2652,135545.05158369563
2656,82254.48360984324
2658,136514.53604024876
2661,183498.28963533457
2665,180773.98997585848
2673,150878.4144187215
2678,94054.45747678753
2679,103346.98544812214
2680,55542.50603560149
2685,100666.58577268274
2695,124020.64684637584
2698,112535.35023606318
2700,179678.680978366
2706,123938.4860351049
2708,147661.4850329939
2709,147911.79012857348
2711,136700.0969654951
2718,170064.76014215284
2719,173278.9417608017
2721,161674.09574882244
2725,142129.77152545232
2726,208733.42896786542
2732,212055.4425706881
2733,131328.6731042576
2739,189301.08916934906
2747,184486.8830720036
2751,240176.09301500692
2754,200711.95774099726
2755,245960.40952917858
2756,213250.58073805127
2758,246972.92300513084
2763,214951.70571331744
2764,256966.30242136755
2765,169647.93065932696
2766,162383.88307623286
2768,175642.62981164787
2781,226339.65953440103
2784,159832.15720440174
2785,134317.98262053233
2786,130719.26003506087
2796,241765.19015273533
2797,283916.93116277753
2801,244256.43332949886
2805,256532.51808402553
2806,219282.08496707358
2812,212990.2352416527
2817,123776.29839258647
2822,142356.62646207015
2825,249685.3533245576
2828,156136.31705806777
2831,180825.78027359192
2843,146583.19165657682
2845,114099.1778618634
2847,148419.76359551924
2855,161422.69203530793
2856,147341.15818898677
2859,157306.02493842895
2865,200540.1399006241
2867,163452.49522328645
2869,201529.76045535883
2870,192254.0067999898
2874,160351.09171738225
2876,48776.15123846181
2889,164922.62557806022
2892,302201.781920077
2895,219789.30123197462
2898,233227.47577621398
2901,297412.9883890734
2902,317362.05210285
2908,119232.1493397762
2909,111220.92306303742
2916,140333.47129881196
2917,117670.35454814677
2919,62517.4878362905
2921,78916.69480552612
2922,194549.94812470977
2925,164145.6044508746
2928,122031.93170665135
